,3,11,9
,3,11,9
0,0.5798180418612855,0.42075230914382117,0.4835701034222743
1,0.574653233615849,0.42012039634667253,0.4835710358018245
2,0.5695392555134454,0.4194891202221251,0.4835709576793361
3,0.5644689678782193,0.4188587962415468,0.4835708791537898
4,0.5594420874659377,0.41822942301671884,0.483570800573152
5,0.5544583292586677,0.41760099912427917,0.4835707219391574
6,0.549517405585955,0.4169735231433298,0.4835706432534011
7,0.5446190264412807,0.41634699365541095,0.4835705645174092
8,0.5397628997764845,0.41572140924447065,0.4835704857326454
9,0.5349487317756505,0.4150967684968317,0.4835704069005093
10,0.5301762271100071,0.4144730700011655,0.4835703280223446
11,0.5254450891752738,0.4138503123484675,0.48357024909944113
12,0.520755020312727,0.4132284941320285,0.4835701701330341
13,0.5161057220152016,0.412607613947416,0.48357009112431165
14,0.5114968951191067,0.41198767039244943,0.4835700120744162
15,0.5069282399834592,0.4113686620671811,0.48356993298444384
16,0.5023994566568647,0.4107505875738766,0.4835698538554498
17,0.49791024503326825,0.41013344551699393,0.48356977468844886
18,0.49346030499727594,0.4095172345031728,0.48356969548441947
19,0.4890493365597621,0.40890195314121003,0.48356961624430145
20,0.48467703998440187,0.4082876000420497,0.48356953696900323
21,0.48034311590577283,0.40767417381876736,0.48356945765939835
22,0.47604726543956477,0.40706167308655494,0.48356937831633
23,0.47178919028542793,0.40645009646271074,0.4835692989406119
24,0.46756859282294044,0.40583944256662113,0.483569219533029
25,0.46338517620114955,0.4052297100197543,0.4835691400943396
26,0.4592386444220859,0.40462089744564844,0.4835690606252761
27,0.45512870241865794,0.4040130034698927,0.483568981126546
28,0.4510550561272494,0.40340602672013265,0.48356890159883276
29,0.44701741255539884,0.4027999658260441,0.4835688220427975
30,0.443015479844813,0.40219481941933655,0.483568742459082
31,0.4390489673300616,0.40159058613373416,0.48356866284830424
32,0.43511758559316704,0.4009872646049743,0.4835685832110639
33,0.4312210465143718,0.40038485347079644,0.4835685035479406
34,0.4273590633193009,0.39978335137093607,0.48356842385949733
35,0.42353135062275205,0.39918275694711286,0.4835683441462786
36,0.4197376244692837,0.39858306884302924,0.48356826440881295
37,0.4159776023708334,0.39798428570435895,0.4835681846476119
38,0.41225100334150516,0.397386406178744,0.4835681048631726
39,0.4085575479297127,0.39678942891578456,0.4835680250559771
40,0.4048969582478235,0.39619335256703725,0.48356794522649166
41,0.40126895799945994,0.3955981757860031,0.4835678653751714
42,0.39767327250457873,0.395003897228127,0.4835677855024563
43,0.3941096287224642,0.39441051555079193,0.48356770560877527
44,0.39057775527275734,0.3938180294133108,0.48356762569454387
45,0.38707738245462736,0.3932264374769221,0.4835675457601655
46,0.38360824226419465,0.39263573840478705,0.48356746580603416
47,0.38017006841029716,0.39204593086198203,0.4835673858325319
48,0.37676259632870374,0.39145701351549506,0.4835673058400298
49,0.37338556319485955,0.3908689850342224,0.48356722582889006
50,0.3700387079352369,0.390281844088962,0.48356714579946297
51,0.36672177123738053,0.3896955893524121,0.4835670657520922
52,0.36343449555870605,0.38911021949916136,0.48356698568711004
